id,'mcg','gvh','alm','mit','erl','pox','vac','nuc','class_protein_localization'
734,0.49,0.45,0.53,0.16,0.50,0.00,0.49,0.31,CYT
735,0.51,0.46,0.57,0.25,0.50,0.00,0.53,0.22,CYT
736,0.49,0.45,0.46,0.18,0.50,0.00,0.49,0.31,CYT
737,0.52,0.46,0.51,0.18,0.50,0.00,0.50,0.22,CYT
738,0.55,0.59,0.52,0.10,0.50,0.00,0.53,0.22,CYT
739,0.39,0.58,0.50,0.10,0.50,0.00,0.51,0.25,CYT
740,0.70,0.84,0.49,0.28,1.00,0.00,0.58,0.22,ERL
741,0.33,0.38,0.45,0.19,0.50,0.00,0.54,0.37,NUC
742,0.61,0.46,0.44,0.47,0.50,0.00,0.50,0.37,NUC
743,0.41,0.48,0.38,0.13,0.50,0.00,0.51,0.35,ME3
744,0.37,0.42,0.60,0.13,0.50,0.00,0.51,0.22,NUC
745,0.45,0.58,0.59,0.44,0.50,0.00,0.56,0.22,MIT
746,0.74,0.89,0.32,0.24,0.50,0.00,0.54,0.32,ME1
747,0.28,0.46,0.26,0.18,0.50,0.00,0.39,0.22,VAC
748,0.51,0.46,0.49,0.21,0.50,0.00,0.55,0.22,VAC
749,0.80,0.82,0.57,0.26,0.50,0.00,0.57,0.27,VAC
750,0.46,0.49,0.45,0.28,0.50,0.00,0.55,0.22,VAC
751,0.40,0.36,0.55,0.15,0.50,0.00,0.53,0.22,VAC
752,0.67,0.46,0.58,0.30,0.50,0.00,0.57,0.27,NUC
753,0.50,0.32,0.49,0.49,0.50,0.00,0.48,0.32,MIT
754,0.45,0.53,0.47,0.43,0.50,0.00,0.50,0.27,MIT
755,0.75,0.60,0.43,0.35,0.50,0.00,0.45,0.27,MIT
756,0.56,0.68,0.52,0.39,0.50,0.00,0.36,0.22,MIT
757,0.48,0.45,0.59,0.35,0.50,0.00,0.55,0.30,MIT
758,0.26,0.28,0.60,0.20,0.50,0.00,0.54,0.31,MIT
759,0.59,0.45,0.58,0.21,0.50,0.00,0.49,0.22,MIT
760,0.48,0.52,0.49,0.35,0.50,0.50,0.51,0.22,MIT
761,0.59,0.58,0.47,0.61,0.50,0.00,0.44,0.30,MIT
762,0.50,0.57,0.62,0.25,0.50,0.00,0.51,0.22,MIT
763,0.57,0.49,0.50,0.20,0.50,0.00,0.51,0.28,CYT
764,0.62,0.43,0.49,0.29,0.50,0.00,0.50,0.27,CYT
765,0.45,0.41,0.49,0.14,1.00,0.00,0.53,0.30,CYT
766,0.47,0.49,0.60,0.15,0.50,0.00,0.38,0.22,CYT
767,0.41,0.48,0.54,0.24,0.50,0.00,0.37,0.51,NUC
768,0.46,0.46,0.53,0.23,0.50,0.00,0.51,0.22,CYT
769,0.48,0.42,0.48,0.19,0.50,0.00,0.58,0.22,CYT
770,0.43,0.45,0.53,0.19,0.50,0.00,0.56,0.22,CYT
771,0.28,0.36,0.55,0.15,0.50,0.00,0.57,0.22,CYT
772,0.48,0.46,0.58,0.26,0.50,0.00,0.44,0.22,NUC
773,0.74,0.72,0.50,0.28,0.50,0.00,0.50,0.27,EXC
774,0.74,0.72,0.50,0.28,0.50,0.00,0.49,0.27,EXC
775,0.38,0.62,0.52,0.14,0.50,0.00,0.53,0.22,CYT
776,0.77,0.72,0.48,0.26,0.50,0.00,0.51,0.22,EXC
777,0.44,0.42,0.57,0.22,0.50,0.00,0.50,0.25,NUC
778,0.74,0.74,0.51,0.27,0.50,0.00,0.50,0.22,EXC
779,0.39,0.81,0.35,0.28,0.50,0.00,0.51,0.45,ME3
780,0.53,0.54,0.43,0.18,0.50,0.00,0.53,0.31,NUC
781,0.38,0.45,0.37,0.19,0.50,0.00,0.52,0.30,ME3
782,0.40,0.37,0.54,0.13,0.50,0.00,0.48,0.22,NUC
783,0.31,0.30,0.34,0.19,0.50,0.00,0.55,0.30,ME3
784,0.50,0.42,0.57,0.49,0.50,0.00,0.48,0.27,NUC
785,0.59,0.61,0.51,0.62,0.50,0.00,0.51,0.38,MIT
786,0.45,0.40,0.43,0.22,0.50,0.00,0.51,0.48,NUC
787,0.47,0.54,0.53,0.77,0.50,0.00,0.52,0.36,MIT
788,0.77,0.78,0.51,0.28,0.50,0.00,0.33,0.22,EXC
789,0.74,0.71,0.52,0.30,0.50,0.00,0.27,0.22,EXC
790,0.77,0.73,0.51,0.27,0.50,0.00,0.34,0.22,EXC
791,0.47,0.61,0.50,0.23,0.50,0.00,0.49,0.22,ME3
792,0.78,0.69,0.44,0.26,0.50,0.00,0.54,0.22,ME1
793,0.49,0.60,0.30,0.34,0.50,0.00,0.50,0.43,ME3
794,0.27,0.56,0.30,0.14,0.50,0.00,0.52,0.39,ME3
795,0.40,0.39,0.33,0.17,0.50,0.00,0.51,0.31,VAC
796,0.55,0.51,0.54,0.20,0.50,0.00,0.56,0.22,CYT
797,0.95,0.71,0.27,0.39,0.50,0.00,0.31,0.22,ME2
798,0.97,0.71,0.29,0.42,0.50,0.00,0.35,0.22,ME2
799,0.44,0.43,0.34,0.21,0.50,0.00,0.55,0.40,ME3
800,0.39,0.49,0.30,0.19,0.50,0.00,0.52,0.31,ME3
801,0.38,0.48,0.51,0.13,0.50,0.00,0.50,0.32,NUC
802,0.37,0.51,0.39,0.18,0.50,0.00,0.51,0.27,ME3
803,0.27,0.49,0.36,0.26,0.50,0.00,0.49,0.26,ME3
804,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22,NUC
805,0.36,0.39,0.54,0.16,0.50,0.00,0.50,0.28,NUC
806,0.54,0.53,0.48,0.14,0.50,0.00,0.49,0.33,NUC
807,0.37,0.48,0.50,0.26,0.50,0.00,0.52,0.39,NUC
808,0.25,0.39,0.50,0.23,0.50,0.00,0.50,0.28,NUC
809,0.49,0.71,0.54,0.13,0.50,0.00,0.58,0.22,NUC
810,0.56,0.50,0.56,0.26,0.50,0.00,0.53,0.27,NUC
811,0.41,0.53,0.41,0.15,0.50,0.00,0.54,0.25,NUC
812,0.50,0.45,0.53,0.21,0.50,0.00,0.28,0.22,NUC
813,0.46,0.37,0.48,0.36,0.50,0.00,0.48,0.22,POX
814,0.66,0.55,0.34,0.20,0.50,0.00,0.62,0.22,ME3
815,0.42,0.65,0.58,0.34,0.50,0.00,0.50,0.22,MIT
816,0.45,0.47,0.53,0.15,0.50,0.00,0.52,0.27,CYT
817,0.42,0.28,0.51,0.23,0.50,0.00,0.53,0.27,NUC
818,0.51,0.48,0.46,0.29,0.50,0.00,0.54,0.22,CYT
819,0.75,0.69,0.48,0.13,0.50,0.00,0.57,0.40,VAC
820,0.69,0.70,0.50,0.30,0.50,0.00,0.54,0.22,VAC
821,0.63,0.55,0.53,0.51,0.50,0.00,0.55,0.22,VAC
822,0.55,0.63,0.54,0.16,0.50,0.00,0.45,0.27,CYT
823,0.46,0.62,0.54,0.25,0.50,0.00,0.46,0.22,CYT
824,0.53,0.59,0.48,0.14,0.50,0.00,0.51,0.22,CYT
825,0.42,0.53,0.57,0.17,0.50,0.00,0.49,0.22,CYT
826,0.52,0.46,0.56,0.20,0.50,0.00,0.50,0.22,CYT
827,0.53,0.43,0.57,0.24,0.50,0.00,0.39,0.28,CYT
828,0.33,0.35,0.56,0.19,0.50,0.00,0.50,0.22,NUC
829,0.45,0.48,0.56,0.56,0.50,0.00,0.47,0.22,NUC
830,0.56,0.48,0.50,0.17,0.50,0.00,0.51,0.26,CYT
831,0.77,0.57,0.45,0.17,0.50,0.00,0.53,0.22,CYT
832,0.56,0.59,0.54,0.18,0.50,0.00,0.48,0.46,NUC
833,0.33,0.39,0.52,0.09,0.50,0.00,0.47,0.28,NUC
834,0.48,0.41,0.54,0.39,0.50,0.00,0.51,0.22,NUC
835,0.30,0.30,0.46,0.32,0.50,0.00,0.45,0.22,NUC
836,0.38,0.26,0.60,0.10,0.50,0.00,0.48,0.44,NUC
837,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37,NUC
838,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22,NUC
839,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22,NUC
840,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22,NUC
841,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32,NUC
842,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50,NUC
843,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38,NUC
844,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42,NUC
845,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33,NUC
846,0.45,0.45,0.52,0.17,0.50,0.00,0.54,0.22,CYT
847,0.28,0.51,0.55,0.19,0.50,0.00,0.57,0.22,CYT
848,0.51,0.51,0.56,0.28,0.50,0.00,0.54,0.27,CYT
849,0.48,0.56,0.49,0.32,0.50,0.00,0.50,0.22,CYT
850,0.59,0.46,0.48,0.46,0.50,0.00,0.49,0.22,CYT
851,0.51,0.46,0.40,0.65,0.50,0.00,0.49,0.22,MIT
852,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38,NUC
853,0.81,0.55,0.35,0.34,0.50,0.00,0.51,0.22,ME2
854,0.53,0.45,0.53,0.18,0.50,0.00,0.42,0.22,CYT
855,0.45,0.27,0.50,0.33,0.50,0.00,0.53,0.26,CYT
856,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36,ME3
857,0.48,0.50,0.56,0.11,0.50,0.00,0.33,0.22,CYT
858,0.35,0.47,0.53,0.19,0.50,0.00,0.48,0.22,CYT
859,0.48,0.48,0.56,0.18,0.50,0.00,0.58,0.22,CYT
860,0.60,0.59,0.47,0.47,0.50,0.00,0.53,0.22,MIT
861,0.45,0.53,0.51,0.42,0.50,0.00,0.52,0.22,MIT
862,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30,NUC
863,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22,ME3
864,0.46,0.43,0.50,0.24,0.50,0.00,0.48,0.31,CYT
865,0.43,0.46,0.50,0.21,0.50,0.00,0.49,0.34,CYT
866,0.61,0.55,0.51,0.26,0.50,0.00,0.52,0.22,CYT
867,0.50,0.62,0.52,0.30,0.50,0.00,0.56,0.22,MIT
868,0.49,0.45,0.54,0.40,0.50,0.00,0.55,0.22,MIT
869,0.64,0.53,0.59,0.14,0.50,0.00,0.53,0.22,MIT
870,0.57,0.60,0.54,0.17,0.50,0.00,0.52,0.22,MIT
871,0.38,0.31,0.59,0.19,0.50,0.00,0.46,0.22,MIT
872,0.68,0.53,0.44,0.31,0.50,0.00,0.51,0.22,MIT
873,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38,NUC
874,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26,NUC
875,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27,NUC
876,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61,NUC
877,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38,NUC
878,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49,NUC
879,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22,NUC
880,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27,NUC
881,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22,NUC
882,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86,NUC
883,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60,NUC
884,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25,NUC
885,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22,NUC
886,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31,NUC
887,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28,NUC
888,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22,NUC
889,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32,NUC
890,0.48,0.47,0.59,0.41,0.50,0.00,0.56,0.27,NUC
891,0.49,0.49,0.51,0.29,0.50,0.00,0.52,0.71,NUC
892,0.41,0.52,0.51,0.22,0.50,0.00,0.52,0.44,NUC
893,0.51,0.61,0.50,0.23,0.50,0.00,0.52,0.61,NUC
894,0.59,0.47,0.51,0.53,0.50,0.00,0.53,0.26,CYT
895,0.40,0.60,0.50,0.16,0.50,0.00,0.51,0.22,CYT
896,0.54,0.53,0.53,0.17,0.50,0.00,0.51,0.39,NUC
897,0.61,0.46,0.54,0.11,0.50,0.00,0.47,0.22,CYT
898,0.66,0.55,0.54,0.18,0.50,0.00,0.43,0.22,CYT
899,0.53,0.46,0.54,0.37,0.50,0.00,0.51,0.30,NUC
900,0.41,0.41,0.43,0.61,0.50,0.00,0.53,0.22,MIT
901,0.58,0.31,0.60,0.12,0.50,0.00,0.47,0.33,NUC
902,0.49,0.67,0.50,0.28,0.50,0.00,0.43,0.22,NUC
903,0.44,0.33,0.55,0.16,0.50,0.00,0.49,0.22,NUC
904,0.44,0.45,0.53,0.19,0.50,0.00,0.41,0.28,NUC
905,0.57,0.55,0.52,0.16,0.50,0.00,0.49,0.39,NUC
906,0.45,0.66,0.39,0.11,0.50,0.00,0.54,0.22,ME3
907,0.32,0.49,0.53,0.28,0.50,0.00,0.50,0.50,NUC
908,0.35,0.42,0.56,0.28,0.50,0.00,0.47,0.22,NUC
909,0.46,0.41,0.58,0.10,0.50,0.00,0.48,0.22,NUC
910,0.57,0.51,0.58,0.22,0.50,0.00,0.51,0.22,NUC
911,0.47,0.47,0.54,0.19,0.50,0.00,0.51,0.33,NUC
912,0.34,0.58,0.50,0.26,0.50,0.00,0.51,0.22,NUC
913,0.55,0.45,0.58,0.25,0.50,0.00,0.49,0.22,NUC
914,0.40,0.66,0.34,0.21,0.50,0.00,0.52,0.26,NUC
915,0.42,0.21,0.59,0.30,0.50,0.00,0.47,0.27,NUC
916,0.60,0.48,0.46,0.32,0.50,0.00,0.40,0.33,CYT
917,0.64,0.44,0.51,0.35,0.50,0.00,0.53,0.22,CYT
918,0.35,0.40,0.44,0.25,0.50,0.00,0.53,0.57,NUC
919,0.55,0.38,0.64,0.42,0.50,0.00,0.47,0.22,MIT
920,0.45,0.43,0.50,0.25,0.50,0.00,0.47,0.22,MIT
921,0.47,0.53,0.48,0.51,0.50,0.00,0.54,0.22,MIT
922,0.45,0.49,0.57,0.25,0.50,0.00,0.48,0.22,NUC
923,0.45,0.52,0.50,0.12,0.50,0.00,0.60,0.22,CYT
924,0.56,0.51,0.32,0.49,0.50,0.00,0.48,0.22,NUC
925,0.37,0.58,0.50,0.22,0.50,0.00,0.47,0.22,NUC
926,0.47,0.45,0.51,0.33,0.50,0.00,0.46,0.26,NUC
927,0.50,0.36,0.64,0.37,0.50,0.00,0.37,0.33,NUC
928,0.43,0.44,0.64,0.19,0.50,0.00,0.38,0.33,NUC
929,0.38,0.40,0.59,0.25,0.50,0.00,0.44,0.22,CYT
930,0.39,0.39,0.59,0.25,0.50,0.00,0.45,0.22,CYT
931,0.54,0.55,0.56,0.14,0.50,0.00,0.50,0.25,CYT
932,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,CYT
933,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,CYT
934,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,CYT
935,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,CYT
936,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,CYT
937,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,CYT
938,0.51,0.39,0.58,0.19,0.50,0.00,0.47,0.22,CYT
939,0.72,0.51,0.52,0.08,0.50,0.00,0.54,0.22,NUC
940,0.35,0.41,0.53,0.27,0.50,0.00,0.47,0.29,NUC
941,0.56,0.49,0.54,0.15,0.50,0.00,0.50,0.35,NUC
942,0.57,0.37,0.43,0.27,0.50,0.00,0.53,0.28,NUC
943,0.57,0.49,0.61,0.26,0.50,0.00,0.52,0.22,NUC
944,0.48,0.45,0.63,0.19,0.50,0.00,0.58,0.22,NUC
945,0.34,0.48,0.47,0.19,0.50,0.00,0.50,0.30,NUC
946,0.54,0.57,0.55,0.18,0.50,0.00,0.50,0.22,NUC
947,0.38,0.44,0.55,0.44,0.50,0.00,0.47,0.51,NUC
948,0.40,0.30,0.57,0.13,0.50,0.00,0.46,0.22,NUC
949,0.27,0.31,0.55,0.13,0.50,0.00,0.50,0.22,NUC
950,0.52,0.46,0.56,0.25,0.50,0.00,0.52,0.22,NUC
951,0.44,0.50,0.55,0.24,0.50,0.00,0.48,0.22,NUC
952,0.34,0.47,0.48,0.32,0.50,0.00,0.42,0.22,NUC
953,0.50,0.56,0.63,0.25,0.50,0.00,0.42,0.22,NUC
954,0.46,0.53,0.47,0.37,0.50,0.00,0.51,0.36,NUC
955,0.31,0.60,0.65,0.18,0.50,0.00,0.46,0.22,NUC
956,0.57,0.42,0.63,0.22,0.50,0.00,0.68,0.32,NUC
957,0.37,0.45,0.53,0.14,0.50,0.00,0.49,0.22,NUC
958,0.38,0.38,0.54,0.24,0.50,0.00,0.54,0.22,NUC
959,0.36,0.49,0.55,0.21,0.50,0.00,0.55,0.33,NUC
960,0.29,0.40,0.50,0.16,0.50,0.00,0.51,0.34,NUC
961,0.37,0.30,0.51,0.15,0.50,0.00,0.58,0.26,NUC
962,0.35,0.33,0.48,0.42,0.50,0.00,0.47,0.43,CYT
963,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,CYT
964,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,CYT
965,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,CYT
966,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,CYT
967,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,CYT
968,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,CYT
969,0.61,0.53,0.59,0.17,0.50,0.00,0.44,0.28,CYT
970,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,CYT
971,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,CYT
972,0.44,0.56,0.52,0.18,0.50,0.00,0.50,0.11,CYT
973,0.36,0.56,0.52,0.18,0.50,0.00,0.45,0.16,CYT
974,0.37,0.44,0.64,0.48,0.50,0.00,0.36,0.27,CYT
975,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,CYT
976,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,CYT
977,0.44,0.36,0.64,0.45,0.50,0.00,0.53,0.11,CYT
978,0.58,0.45,0.55,0.27,0.50,0.00,0.48,0.11,CYT
979,0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,CYT
980,0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,CYT
981,0.43,0.33,0.67,0.12,0.50,0.00,0.45,0.23,CYT
982,0.43,0.33,0.67,0.12,0.50,0.00,0.43,0.23,CYT
983,0.58,0.44,0.50,0.26,0.50,0.00,0.52,0.22,CYT
984,0.38,0.43,0.53,0.22,0.50,0.00,0.48,0.11,CYT
985,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,CYT
986,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,CYT
987,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,CYT
988,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,CYT
989,0.43,0.22,0.79,0.79,0.50,0.00,0.22,0.00,CYT
990,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,CYT
991,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,CYT
992,0.56,0.35,0.47,0.41,0.50,0.00,0.50,0.22,CYT
993,0.56,0.35,0.47,0.35,0.50,0.00,0.52,0.22,CYT
994,0.54,0.44,0.55,0.48,0.50,0.00,0.47,0.22,CYT
995,0.35,0.39,0.56,0.20,0.50,0.00,0.49,0.41,CYT
996,0.48,0.46,0.58,0.16,0.50,0.00,0.45,0.22,CYT
997,0.48,0.55,0.48,0.10,0.50,0.00,0.55,0.22,CYT
998,0.66,0.60,0.52,0.19,0.50,0.00,0.69,0.22,CYT
999,0.69,0.54,0.55,0.23,0.50,0.00,0.73,0.22,CYT
1000,0.73,0.60,0.47,0.20,0.50,0.00,0.72,0.22,CYT
1001,0.78,0.82,0.56,0.21,0.50,0.00,0.69,0.22,CYT
1002,0.42,0.49,0.49,0.36,0.50,0.00,0.57,0.26,MIT
1003,0.44,0.62,0.53,0.27,0.50,0.00,0.49,0.22,NUC
1004,0.56,0.61,0.52,0.19,0.50,0.00,0.52,0.32,NUC
1005,0.47,0.56,0.46,0.50,0.50,0.00,0.51,0.22,MIT
1006,0.46,0.33,0.45,0.22,0.50,0.00,0.41,0.37,CYT
1007,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,CYT
1008,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,CYT
1009,0.32,0.44,0.54,0.21,0.50,0.00,0.40,0.19,CYT
1010,0.32,0.44,0.54,0.21,0.50,0.00,0.40,0.19,CYT
1011,0.48,0.41,0.52,0.33,0.50,0.00,0.51,0.26,CYT
1012,0.46,0.39,0.54,0.22,0.50,0.00,0.48,0.25,CYT
1013,0.46,0.39,0.54,0.22,0.50,0.00,0.48,0.25,CYT
1014,0.42,0.50,0.64,0.13,0.50,0.00,0.49,0.22,CYT
1015,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,CYT
1016,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,CYT
1017,0.39,0.65,0.57,0.19,0.50,0.00,0.44,0.25,CYT
1018,0.39,0.65,0.57,0.19,0.50,0.00,0.43,0.25,CYT
1019,0.38,0.50,0.52,0.44,0.50,0.00,0.54,0.11,CYT
1020,0.38,0.50,0.52,0.44,0.50,0.00,0.54,0.11,CYT
1021,0.51,0.52,0.58,0.17,0.50,0.00,0.47,0.28,CYT
1022,0.57,0.48,0.54,0.22,0.50,0.00,0.50,0.11,CYT
1023,0.50,0.50,0.62,0.23,0.50,0.00,0.35,0.11,CYT
1024,0.41,0.49,0.65,0.28,0.50,0.00,0.59,0.57,CYT
1025,0.53,0.57,0.60,0.36,0.50,0.00,0.50,0.22,CYT
1026,0.53,0.57,0.60,0.36,0.50,0.00,0.50,0.22,CYT
1027,0.37,0.30,0.62,0.43,0.50,0.00,0.44,0.39,CYT
1028,0.37,0.30,0.62,0.43,0.50,0.00,0.44,0.39,CYT
1029,0.60,0.57,0.52,0.14,0.50,0.00,0.46,0.48,NUC
1030,0.42,0.38,0.52,0.29,0.50,0.00,0.42,0.22,NUC
1031,0.41,0.46,0.58,0.08,0.50,0.00,0.51,0.28,NUC
1032,0.49,0.40,0.58,0.23,0.50,0.00,0.47,0.27,CYT
1033,0.37,0.37,0.51,0.38,0.50,0.00,0.44,0.22,CYT
1034,0.57,0.50,0.40,0.08,0.50,0.00,0.47,0.22,ME3
1035,0.51,0.40,0.50,0.28,0.50,0.00,0.48,0.27,CYT
1036,0.34,0.25,0.55,0.28,0.50,0.00,0.51,0.49,CYT
1037,0.77,0.86,0.44,0.27,0.50,0.00,0.48,0.22,ME1
1038,0.59,0.54,0.53,0.14,0.50,0.00,0.48,0.22,CYT
1039,0.50,0.48,0.48,0.23,0.50,0.00,0.53,0.68,CYT
1040,0.39,1.00,0.38,0.41,0.50,0.00,0.50,0.27,MIT
1041,0.56,0.42,0.52,0.14,0.50,0.00,0.51,0.22,CYT
1042,0.39,0.46,0.33,0.18,0.50,0.00,0.53,0.22,ME3
1043,0.52,0.54,0.47,0.49,0.50,0.00,0.54,0.22,MIT
1044,0.46,0.49,0.55,0.18,0.50,0.00,0.56,0.22,NUC
1045,0.56,0.65,0.49,0.56,0.50,0.00,0.49,0.22,MIT
1046,0.53,0.51,0.55,0.57,0.50,0.00,0.46,0.22,MIT
1047,0.54,0.64,0.40,0.56,0.50,0.00,0.51,0.22,MIT
1048,0.47,0.58,0.47,0.52,0.50,0.00,0.54,0.22,MIT
1049,0.46,0.42,0.51,0.16,0.50,0.00,0.56,0.22,CYT
1050,0.60,0.51,0.49,0.18,0.50,0.00,0.53,0.38,CYT
1051,0.85,0.66,0.49,0.18,0.50,0.00,0.51,0.22,ME1
1052,0.55,0.52,0.44,0.20,0.50,0.00,0.56,0.22,ME2
1053,0.49,0.38,0.56,0.09,0.50,0.00,0.46,0.22,CYT
1054,0.38,0.40,0.53,0.12,0.50,0.00,0.55,0.22,CYT
1055,0.55,0.55,0.52,0.13,0.50,0.00,0.53,0.25,CYT
1056,0.46,0.44,0.58,0.17,0.50,0.00,0.55,0.22,CYT
1057,0.34,0.46,0.52,0.19,0.50,0.00,0.53,0.26,CYT
1058,0.58,0.56,0.46,0.14,0.50,0.00,0.51,0.22,CYT
1059,0.46,0.47,0.44,0.18,1.00,0.00,0.46,0.22,ME2
1060,0.44,0.71,0.50,0.21,0.50,0.00,0.54,0.27,CYT
1061,0.56,0.49,0.32,0.22,0.50,0.00,0.50,0.22,ME2
1062,0.41,0.49,0.47,0.09,0.50,0.00,0.49,0.22,CYT
1063,0.44,0.51,0.53,0.30,0.50,0.00,0.53,0.22,CYT
1064,0.54,0.51,0.56,0.15,0.50,0.00,0.54,0.31,CYT
1065,0.51,0.51,0.32,0.27,0.50,0.00,0.54,0.22,ME3
1066,0.46,0.38,0.51,0.20,0.50,0.00,0.51,0.22,CYT
1067,0.55,0.72,0.35,0.26,0.50,0.00,0.49,0.22,ME3
1068,0.54,0.44,0.35,0.19,0.50,0.00,0.51,0.27,ME3
1069,0.65,0.66,0.37,0.12,0.50,0.00,0.52,0.27,ME3
1070,0.41,0.40,0.56,0.17,0.50,0.00,0.56,0.22,CYT
1071,0.39,0.71,0.38,0.14,0.50,0.00,0.50,0.22,ME2
1072,0.37,0.42,0.46,0.15,0.50,0.00,0.51,0.31,ME2
1073,0.59,0.55,0.57,0.18,0.50,0.00,0.51,0.22,CYT
1074,0.48,0.51,0.50,0.24,0.50,0.00,0.54,0.38,CYT
1075,0.39,0.30,0.63,0.20,0.50,0.00,0.43,0.47,CYT
1076,0.47,0.52,0.54,0.25,0.50,0.00,0.54,0.29,MIT
1077,0.77,0.82,0.40,0.36,0.50,0.00,0.38,0.22,ME1
1078,0.52,0.55,0.39,0.09,1.00,0.00,0.55,0.25,ME3
1079,0.42,0.28,0.33,0.23,0.50,0.00,0.39,0.26,ME3
1080,0.47,0.37,0.46,0.28,0.50,0.00,0.52,0.99,NUC
1081,0.48,0.50,0.47,0.29,0.50,0.00,0.46,0.27,NUC
1082,0.30,0.33,0.55,0.12,0.50,0.00,0.53,0.38,CYT
1083,0.49,0.49,0.52,0.18,0.50,0.00,0.51,0.25,NUC
1084,0.54,0.59,0.57,0.34,0.50,0.00,0.49,0.22,NUC
1085,0.70,0.78,0.53,0.24,0.50,0.00,0.48,0.22,VAC
1086,0.85,0.69,0.34,0.31,0.50,0.00,0.57,0.30,ME1
1087,0.56,0.59,0.45,0.15,0.50,0.00,0.54,0.22,MIT
1088,0.47,0.56,0.53,0.44,0.50,0.00,0.53,0.22,MIT
1089,0.53,0.49,0.47,0.21,0.50,0.00,0.53,0.22,CYT
1090,0.70,0.57,0.34,0.19,0.50,0.00,0.53,0.27,ME2
1091,0.42,0.43,0.67,0.70,0.50,0.00,0.42,0.25,CYT
1092,0.47,0.44,0.53,0.18,0.50,0.00,0.47,0.29,NUC
1093,0.40,0.49,0.53,0.23,0.50,0.00,0.44,0.26,NUC
1094,0.45,0.65,0.51,0.17,0.50,0.00,0.49,0.22,NUC
1095,0.42,0.42,0.55,0.31,0.50,0.00,0.43,0.22,NUC
1096,0.45,0.41,0.53,0.49,0.50,0.00,0.49,0.31,NUC
1097,0.42,0.28,0.49,0.22,0.50,0.00,0.55,0.34,NUC
